dv3187711244219605915	1700
dv533461446959986091	1172
dv2807967237031352671	569
dv3194927306558320037	6908
dv5781893002424315617	1727
dv6814886959615915260	563
dv243661889140363215	2261
dv3397845537538339678	605
dv6429366805276115874	523
dv8696779727017470225	4035
dv3286571337299804776	3461
dv1850220334896004846	1780
dv3310649919011812584	24932
dv6868624278330244795	1702
dv5539456245949882992	576
dv5115215664227020822	1109
dv1279011012853523708	2295
dv1515652240914020126	56104
dv3496989715106446237	4596
dv2446556112227904504	592
dv1506972812413708095	1170
dv2573650157158471310	1724
dv5270728242690606757	562
dv2322629666481714429	1676
dv7463739820314872404	6440
dv2856476948813547130	11136
dv5851417407622843579	3963
dv6224775935823327320	4184
dv7308583880919367303	598
dv1976704713702038828	601
dv3628007727930162499	613
dv1606070267435915852	1770
dv3115885602986111727	2350
dv202029019126966774	590
dv7221012029657036584	1169
dv3338697933865973652	2393
dv3922828710605482440	590
dv4904077208785830345	1710
dv4706750358696721107	584
dv1166959201972252121	575
dv1371120091209954428	520
dv4882487133683929030	2299
dv3132424876361727388	593
dv8803398157386236875	1754
dv5282150667406021824	7968
dv2309964993928466861	588
dv8091377841905851679	2915
dv1442265497526085385	583
dv857085337602029499	573
dv1858401787597521063	574
dv8656111853783550449	1685
dv4517965295229316004	11495
dv7996464671477558803	1753
dv3724195608784392800	1139
dv4979701970562650581	1153
dv391696435898865607	566
dv4315243808731236653	580
dv6647627149711164434	581
dv8088851114663173775	1178
dv7142057255410796373	8748
dv2249162633578207433	531
dv594856912974251852	582
dv4851357969777722078	567
dv7984730831252392418	555
dv4086916972309543523	618
dv2129003993085366082	602
dv3883983036220954582	562
dv679627345509215019	585
dv639217275720614462	22604
dv7224626622023839813	1095
dv9167259539774450846	6324
dv2415888411947937787	2420
dv3623529549931106669	548
dv7117543499719771604	7668
dv5674627207783561268	1189
dv8999937847604126893	564
dv5444464350532464955	579
dv8285478254779632479	565
dv6299236197659745967	10291
dv4121809703968469558	1725
dv4563211478171300595	548
dv8219100103247155121	25175
dv441197277552815803	630
dv7232166321613852265	2327
dv3935730563767936919	1162
dv4568772022948071113	558
dv7769157991111431950	559
dv4394105027278430270	2849
dv8880109223367862300	536
dv6656481877596721272	538
dv761153042750717699	1762
dv5030302935014221896	571
dv9142181019958120628	583
dv3274857556691082000	5761
dv81619429642498372	559
dv1349485920369008257	4848
dv444787223882222543	1717
dv6904346333404974415	1136
dv2281965358986371851	552
dv7503027230023127489	601
dv4582070972316514697	619
dv2210147967811664712	600
dv4647034460611728347	853
dv6269310509560083318	589
dv7400447867695481759	613
dv2763552623438963532	1740
dv3898135116146570739	13406
dv6897485931083770236	9077
dv2939390229292811498	580
dv4541376523434318688	16112
dv8111588388929476174	13924
dv133825960055322522	589
dv2447382131897388205	588
dv6654684206961554352	565
dv6290988818264638467	1149
dv6200802147779137617	546
dv4415607346702185170	520
dv106426511774264142	1126
dv4899327334986218857	590
dv7454752180850913981	1669
dv734616513422457598	569
dv5497172915189788355	556
dv1198771279742563370	628
dv8085771734348681265	556
dv2540617142027756533	2921
dv7380619458603147262	12735
dv7660757812684738525	1151
dv1817866261435729017	603
dv647703245156676177	2335
dv6169228872975849557	592
dv3646174185853012576	544
dv4831051763107787295	1119
dv895557541997717419	5148
dv2973709788286809188	552
dv5432388968848243013	563
dv8766626903722112248	588
dv6203070684196256777	2578
dv5071517434641991846	551
dv6415731523341899298	557
dv310716125976210873	1740
dv1313890790784298746	536
dv4876599884013889677	1193
dv4673066108496839351	586
dv7430538300871580502	574
dv8120658696117293244	581
dv2920092120161419232	7528
dv1698620089200557926	3441
dv2143122380233592707	5186
dv6951127987217853198	591
dv8321172234242188594	599
dv31322647283343748	567
dv5768401297597063513	4035
dv155924612271082810	572
dv124981907577389452	583
dv8374474408192355373	576
dv4875250508131700221	4042
dv2749455808003197795	566
dv8749915433182899778	1154
dv547948911765382885	1739
dv3800104686623699731	567
dv1064183243440347524	1151
dv2922424422020718910	603
dv1332477596712359468	543
dv4072070895640905342	1670
dv5751891531407087801	1141
dv4146796820891344907	7419
dv6051885046457452515	597
dv6742335994522433874	3511
dv5782025117634487649	5359
dv9184899945243469274	2857
dv7443926437536042376	1728
dv8218654366119462374	572
dv1473723986682481478	1733
dv2730338962903458518	1108
dv7856996876232677097	584
dv8298015217016306706	7007
dv2477292558276546652	809
dv5978307486069989268	609
dv2940304071419760741	544
dv6966931579136252647	570
dv6076484488367412041	579
dv8363877012835414110	588
dv4908116453773016273	3434
dv4421781975457833179	1160
dv7375557664058927555	590
dv6103875521222865555	582
dv8961835494738910703	591
dv6903367969296933308	159383
dv7501641493220336848	614
dv5617089222271949869	572
dv5359874440418909401	1221
dv8901700294568151452	8312
dv9206683981866754594	1726
dv1748227452675308550	575
dv2467954242621265391	11582
dv1628973828891636549	913
dv4529441461157418696	1145
dv3941272689081135880	5242
dv4599065683716029603	567
dv7227872807678467769	580
dv8489880142977840574	3417
dv8507241733230824628	552
dv4882378808635712845	619
dv4242219696870558119	6237
dv917891869997864182	2306
dv4833276431195319591	2912
dv4659815115846853161	293
dv325419861525167523	588
dv1851383449080755051	559
dv4131314530517309841	1140
dv6030443182606924409	573
dv270834844995183725	574
dv1357208911560487791	19458
dv1110786336707945592	1728
dv3442888970050042054	552
dv4191887699435907294	610
dv3327073858476995570	1072
dv2189557014408384689	1458
dv162738337593662262	653
dv1978677114707082553	593
dv5668968203490033992	560
dv610899878764620676	580
dv1932111993900418726	567
dv3757410172319560836	599
dv9053791858486233890	5755
dv4318342981528593106	1137
dv2507490279922303095	576
dv295923905868781583	553
dv4078197016466837910	4545
dv7588532720880193719	560
dv6344593559724903234	584
dv6934379778768207068	599
dv5486441120775565575	1158
dv6421278950722175565	552
dv1732187573652505936	570
dv4980460707588848338	535
dv7919576234214211914	531
dv6314511889491034964	3463
dv3374646943344347887	285
dv8769172832851880522	548
dv5715762014370853799	585
dv912928521627607963	603
dv7645457419386765022	620
dv1620189418420257941	565
dv8902363779331883779	4685
dv1923449272750849300	638
dv7711645651475940142	3463
dv1562940928378346370	523
dv917327829634459557	595
dv6896366903874678527	2853
dv1484963076993384101	1088
dv8829447815250214165	5739
dv8082687768340816843	620
dv1822660557841206405	551
dv5540030729530121521	601
dv7994420302894341255	1172
dv1024737353502898863	13271
dv4892873432648868203	577
dv830605671977264355	594
dv1547517175286070952	560
dv7028970140347995886	2895
dv5373159204190072240	3365
dv8531805141907426518	611
dv4517988432695913569	564
dv7982646689687411371	589
dv8214807314438772679	566
dv2976019344331324151	1193
dv2971079028846312932	569
dv7969838928648540085	1752
dv6834204585292749494	1155
dv8469016766847381203	565
dv4571228994711642508	663
dv1806398655023906877	2326
dv7693063517552431881	13529
dv1918351477394873397	563
dv575511017224255184	2286
dv2082961794166627415	4587
dv75090026106447116	596
dv1796277562503097346	539
dv2289745148135450861	577
dv7607842436792906192	138399
dv7572630684959331126	1153
dv7133572009381985440	569
dv4027475232237674284	20172
dv7800715175083318728	586
dv452215524997451955	547
dv3730826191801281442	1168
dv8558770146935296072	579
dv520948683816540521	1757
dv6635375889153752386	1089
dv3960517076088590542	6936
dv8326097632467433076	624
dv8241684399203675250	612
dv6661815266618718276	4610
dv6589968474706258475	610
dv7621783455693109714	2866
dv7393139738212358818	577
dv7228330260689424228	7457
dv1333474771878554281	555
dv5311413987658592497	1192
dv5144253777547585182	573
dv9036414203015886019	2333
dv6454748695454625806	4101
dv6141923710083597559	2883
dv3662757850369166711	623
dv3869476396110236612	2850
dv5789731533712597313	867
dv1479316240213629897	575
dv6556383265177936541	579
dv1979123252925466861	597
dv483686079917703742	1165
dv1311643022838276315	575
dv5070957738666683057	2218
dv7652100979970995521	554
dv1678436811386204355	560
dv1555992524852635045	7980
dv6449644527739795678	2273
dv4435630423706547489	573
dv8987163021917180091	1187
dv5589181985910261620	1099
dv2034876040598344800	1791
dv8951779804110817241	1137
dv891378175007525182	63007
dv2904177062058982655	19718
dv5068332646146467892	604
dv4251714094325466801	556
dv3033036525696920037	1157
dv3752624137541194758	552
dv2541624798259842030	5269
dv493676671785453236	557
dv4852906464233554884	1138
dv5542442822306431846	591
dv2264017589253160349	15590
dv4110045541255653741	12192
dv386129697371385965	564
dv788585037828842634	3378
dv6340529725869584034	600
dv3386682169859487914	614
dv1495417756776431852	589
dv6474054087820616952	23217
dv930318535770960657	1758
dv7934167066696625634	576
dv4556214805181685684	1137
dv7418416730247036159	2318
dv7692572715572112799	7598
dv3151547400699946243	1175
dv1283144423346238927	576
dv6052142526420947773	1192
dv8054792948436117460	1228
dv7490986355121018424	2870
dv3467322813739871336	17245
dv382583852422630636	558
dv2352522259404077389	1797
dv3332997993433770712	580
dv7426361914699106877	563
dv8306302035556809663	548
dv7917283155743675802	3617
dv5137444331676587547	552
dv3599037982573734476	593
dv8473107164991350590	563
dv3050177383726534895	101424
dv4133888241468877841	621
dv6709050566338558171	575
dv8742933264945853900	597
dv3537052334695099427	2282
dv6856459353414091362	1800
dv1868011662607586320	1144
dv8949179427548622581	601
dv7891988679601344007	627
dv8049526166042938500	591
dv4867288069718097138	577
dv5710284011366802748	595
dv4728695491400020471	596
dv7755083685302257804	551
dv1007042898278333318	15447
dv8438031644520890512	567
dv8427434742840282024	1170
dv5366556429835234555	563
dv2000891126626652801	598
dv4121081282790825250	584
dv5267467846527385378	5835
dv5702715224173676390	5669
dv2229041002219099015	2258
dv8469912365266141028	528
dv7623760875083990145	4146
dv7396067994381591898	1684
dv3787201829585346368	556
dv3366978988465182244	575
dv5368499605465084900	576
dv7226429856806701761	10493
dv1857041423480460979	602
dv8065873323549119637	564
dv9113141177215821210	607
dv7262223045261245552	579
dv4147248917815084972	1237
dv4453192561097702078	1193
dv6968681167642134526	593
dv3663036527283184324	583
dv4705420742109221459	4502
dv478039986443802008	557
dv3536819423221795948	1759
dv1243311426455947645	1743
dv5983921978076875551	22676
dv2224916482550617734	581
dv2498697377540536271	1195
dv6788999343698891447	2072
dv392107905182713918	54336
dv2349158921578721731	1750
dv8492433363702060925	4075
dv5823534116635022752	1203
dv1998243548480375543	586
dv1808211725503221525	1133
dv149412581329269990	1790
dv2909013493833737173	547
dv9172330461899720805	574
dv2520319700893661450	2817
dv6897964371356891233	30749
dv4238128321295186028	1198
dv1139388550699828831	5730
dv868211491623699666	1129
dv139059879883339430	1772
dv6568754009675129070	597
dv7779798178389478099	1138
dv2608430808586053744	582
dv1070143337874356010	587
dv8012268247172097124	1152
dv770212762840815886	541
dv4744662174740562913	575
dv8226953497339168281	4511
dv2401613599074354401	588
dv509967648578588516	1155
dv3205308218226987031	611
dv8981878787215568242	4278
dv438031760242602123	585
dv439649110762818776	283
dv1971006487272107076	2816
dv1654038857314291251	593
dv8498337980827619880	566
dv3350518962024398895	591
dv3785583084438914747	1208
dv2928012144437525634	553
dv6584675439442030029	10891
dv8079262335710874290	600
dv1401549395319402648	573
dv2434423268170565551	1096
dv9023879383356141863	9319
dv757601501333915828	588
dv3150249139554805339	587
dv4596798712327381792	567
dv6231683474945431410	2341
dv9012310611573254822	594
dv5364654010907387508	4744
dv6778867642388338272	596
dv2375530658410312859	550
dv2079201782883311068	3502
dv3465017028260805641	612
dv1111985475862742731	597
dv5435513157392570927	3531
dv3436799052094938164	5099
dv5586679975132154233	591
dv6607596386871289850	616
dv3938198905227417002	1773
dv327498550643238123	3498
dv5028154030250919655	578
dv3001085768866023735	557
dv223087147893691767	576
dv3100639649644784282	571
dv8908272593991316074	6419
dv7116156777466472673	586
dv5834866945483198346	6345
dv6085499196992941540	515
dv2878390414782784991	572
dv397718378508719690	3481
dv6151561204364835385	1151
dv8295943128786429649	583
dv5870745925195603401	551
dv5462425532098010322	598
dv6841407192158680821	579
dv1432068386355007451	5716
dv6602868483964150480	2311
dv2783331501897933256	554
dv3389854545559393050	549
dv1417268537133835432	581
dv8497285271286022966	5132
dv264748086495939742	566
dv3227573589551873017	1649
dv8153671046227928043	580
dv3451072526135160606	549
dv5907821938986623939	1123
dv6941517094605848875	586
dv8863264706405307629	1169
dv3038617936431641724	557
dv1952987818422689659	555
dv1306782031369915052	1134
dv3834396194678137302	579
dv6216322937215672900	599
dv6993075352313299851	2266
dv2791396253787999973	598
dv2454529672349558074	541
dv9185929662900550308	1710
dv7393229234153895162	593
dv8095471240152875379	601
dv248468262048087227	612
dv6247740252961167314	1739
dv4014509051664970536	1129
dv2750096075065318525	587
dv4085317808289389970	561
dv2110024258359951473	1168
dv8347568791244489068	2337
dv3763335241672009408	1104
dv2550844716227200287	569
dv5624489032111777813	1207
dv4131277829337953756	598
dv5427867543837984563	24597
dv3840902780229016846	5225
dv5976230046272542360	592
dv9105211962985166713	581
dv6820870483304954483	588
dv7755600726383879484	629
dv4075148540624803912	589
dv1717981994277952671	1259
dv3794671533487914985	561
dv2964228905399498695	609
dv4536190201670405153	8659
dv7169655496483823676	2761
dv8021581989630061492	7386
dv8527916750505175302	1094
dv979203077036898056	1120
dv1492528878945796594	567
dv7179866424066474454	1189
dv7325639757554540733	548
dv2361152280773170927	588
dv2776338799425482987	13369
dv1158447595403441112	581
dv3749727972888046476	1748
dv6709951560974985404	2871
dv7275989582976431922	556
dv6436861415246490045	5198
dv9022732241437099052	564
dv1890640973513865207	610
dv8270158936228363298	8719
dv7872764275391752455	624
dv4009342397453661243	559
dv3829753232930540741	619
dv5722081100457792511	1197
dv2156756678229938764	613
dv2650711558510076329	581
dv5875668255686051202	2384
dv3007045705433351756	558
dv4815312224799603131	1155
dv675607393533857881	566
dv7475750692459431239	568
dv6502882132132588429	578
dv8013996504659882337	1194
dv1312104352069967244	554
dv2095091480884322927	585
dv4894926921341743405	3042
dv694918408212913355	595
dv3687451762766453810	618
dv3343432238083784645	4657
dv1750762749996420681	11608
dv5710563785737424138	596
dv5334965288599682424	583
dv4134254729150682169	1766
dv5380601404014735262	2273
dv7543402422111811358	576
dv872446147999923382	555
dv3519194983546051258	1152
dv1468962072466985082	3298
dv1722617332869792930	591
dv8896445417334569814	4511
dv240288179879775103	565
dv1979588622953691115	639
dv7554300350506331713	559
dv3335014680196560313	49604
dv7280216287692466876	591
dv6328142659340762987	569
dv2304558016297042841	5348
dv4067194592358088860	1705
dv1779223435409017842	1143
dv9076708735135788085	570
dv6718958859923450672	8220
dv9166354190599853562	1171
dv4431984140829136238	3922
dv5471140094382325001	7375
dv7086970104967131018	575
dv6624085494530589328	1680
dv3832967788212802297	3489
dv5015049645126209017	1705
dv471628737283467462	1711
dv7360400017360904231	1162
dv7001355158780523188	566
dv6388230770907890854	611
dv5206167824424128553	589
dv774042772162485283	565
dv7901280947607685577	4006
dv6730680528472562660	1153
dv51656770957274866	5766
dv7356759058038859328	7453
dv4939375926822470526	560
dv4206551403918268297	599
dv3195785714544939385	572
dv8616740585823637686	17690
dv3446783953380998543	4610
dv474757087454442434	7486
dv2510895176778997035	33055
dv7776123336012983127	562
dv8984443870321049067	4563
dv3479922786025597765	14632
dv2365865406371926710	588
dv4328894860241920066	558
dv6066168861923860221	1802
dv6538742103450473525	1720
dv2369417644686105516	2131
dv7936205030032360916	583
dv5588637966871597782	551
dv1945816480677222579	558
dv5268504286560772094	1812
dv375344244525274146	1791
dv5187125245817100389	525
dv332925136023840125	1190
dv6500873678632115279	552
dv289703060616689925	572
dv8442741085188884844	616
dv5237431231747009162	1233
dv2193420455752410350	570
dv1313864654222399233	2377
dv3694141736176684954	1683
dv9037490236310215406	1721
dv4742357051684449710	597
dv3825796024517589674	1164
dv2512074666104246212	1689
dv2516107971772033219	1741
dv1734407765999933063	1772
dv6246905739657707043	1155
dv2034644770401284774	567
dv92141780035463444	1177
dv9024544243569493155	581
dv7398306814842731333	1135
dv7049067503575184440	1149
dv341160830078868326	1155
dv7227317617803427622	1154
dv7966018156195834805	601
dv7819100215566090478	584
dv5419696508281173351	587
dv7919057313901313004	593
dv4350266682854650315	1712
dv5029386333557742646	594
dv2055855840644804152	2951
dv7336879025718346307	2908
dv7947941109630611893	534
dv2562443514166991265	3620
dv5303506960267133000	543
dv4532305783720367477	1177
dv4478997297558215927	1684
dv2545733738828114021	6918
dv5874782960956389979	598
dv1406334644077354259	554
dv484402825426118096	598
dv666111470586147397	1163
dv2090970311018634843	596
dv3610787320865233608	610
dv9206142284660331983	2344
dv580610587724372037	29892
dv1752608272517856144	1123
dv4200820833851763838	591
dv5931538275090633898	587
dv2784320084423164156	1204
dv3703258627881461685	519
dv2704287695365325749	3549
dv269390125605311752	7980
dv5975760800277673465	2357
dv2543591611915098889	598
dv740841111783485227	1710
dv2985091974223704568	3498
dv4209895615222730375	4506
dv5826187198086772208	2783
dv5071223040048074650	32205
dv7853161188792063163	601
dv9020829347321441966	589
dv6246429180570900328	1734
dv8935273611890367046	13397
dv4327447879394273305	559
dv3582529145404691671	566
dv8619141253496293192	585
dv645179782953243088	566
dv1250447920409408122	1775
dv222778642354551977	1177
dv37357623128818801	2296
dv4179238609420235282	2291
dv4866524690848701793	593
dv7822787124226633005	3942
dv7940428112997745021	608
dv2157169708011780766	1735
dv978124243543132835	549
dv3727904950687041588	5195
dv2857001524980452272	4969
dv445042295556429420	8413
dv8704231123391611789	592
dv3721690057943024798	1130
dv6798846899779560329	586
dv7607838878105844064	579
dv6331343285973956438	577
dv2947069565734270857	538
dv3211125038795598105	590
dv2690983772502637540	8679
dv7478302546273348437	538
dv1209552173074599111	570
dv2644667446668589380	2203
dv2629442814381268216	545
dv1771472135867788846	583
dv2487403488101146073	567
dv7786203063200447572	2382
dv7923983387705524574	2314
dv31895277745228825	1123
dv8337668405181584348	594
dv7216705580839443991	557
dv2862981411936290015	820
dv3045993964757659274	2583
dv5508168814832696022	594
dv8477684962310450786	2926
dv7643334863314714049	566
dv3106897874732283386	626
dv652286540860540409	590
dv1024524847765109639	4699
dv881242373669202377	550
dv8705030651453165363	1168
dv3082842086261264825	572
dv7196270273718204739	1175
dv4203031139333505772	784
dv4514504172732732238	595
dv2369719424037393214	4021
dv524576255833640622	2881
dv9016574931143115937	608
dv3549468670201595723	1132
dv6221445966164271800	26708
dv207644738663383072	591
dv7031335865812738023	2885
dv6434628759689538323	602
dv7744612125481975501	605
dv1067921124465695917	5170
dv5345355968378671351	588
dv1618833012560332346	552
dv3202850552959527930	1699
dv7006292328532770637	576
dv9195529620170438904	894
dv5082012606452646843	617
dv3804935190545224171	2291
dv6293408387211494814	1718
dv4652120967462645612	6193
dv7381219823301762909	1710
dv8852078565503761955	548
dv5454023986634223630	8807
dv4450750045761848098	1772
dv6583203183393557746	4064
dv477253422988362988	1727
dv4174496558531231271	6250
dv4950538065031975403	1739
dv5197136020591864769	582
dv3280971619929167295	579
dv6472912252571220581	537
dv8950201790154026418	604
dv5010759959687417026	4140
dv3762287148126825989	573
dv1392211095029355952	18510
dv4749056392012183259	1175
dv8159827234310810763	2343
dv6631854132333056312	1728
dv284320683610692094	8029
dv6086784730367739496	1774
dv8901442952481372811	591
dv239273290904918357	9231
dv6816818824315766642	563
dv4596575605583496111	1194
dv2588462134040369284	2395
dv6128640924660429543	1168
dv439396924961310547	1145
dv6625881541532043344	1777
dv332111798803191766	5300
dv2326787626885944323	4134
dv1329053272437560810	569
dv1429674730086596038	1177
dv4443663196483583581	6628
dv7354581165725349805	9074
dv422108493492746261	1137
dv8997964949775648070	566
dv8753525958958621627	2212
dv2925098718159539025	563
dv8802140165633904806	578
dv288824628141526788	1132
dv2621918985792466705	595
dv3443826386209984299	588
dv939982847148503178	9834
dv5668071134814788388	582
dv6829910611132993967	636
dv7533474235776162508	585
dv8709377705469668464	1232
dv3317896862535424994	1174
dv1279325648211360280	608
dv5864612009425012536	560
dv679757767723252168	272
dv8064991653958389388	8662
dv8688592627650693867	536
dv6200448210290051399	1158
dv166370033363905456	4564
dv4932566294330728856	555
dv7854185517519254933	550
dv6072065370323941189	22382
dv950328553335990596	1617
dv6737426515953567435	4654
dv347080785108146906	597
dv6802775564328040653	4559
dv7822085137915625099	1734
dv6825881754718129291	577
dv2571300184281759651	36811
dv8742794426365615191	546
dv6280379021900510966	3942
dv6073692912544569153	581
dv8790873427134266967	574
dv217113831358727692	5161
dv2542063917124448848	575
dv1798079859025367404	580
dv2658236682464201012	537
dv2082720825561064795	574
dv6073725971621453475	1174
dv3885727984944399871	4015
dv3093295629808751364	1999
dv4390397095468878129	592
dv247555159265856743	608
dv6845592334355710877	559
dv1909465505962775801	1197
dv8257371835078021192	569
dv5901046830523323455	1672
dv1293906939680456543	558
dv4736290164397600357	1143
dv8316861528054000421	554
dv2156078183700892437	3991
dv4758149374541048469	278
dv4206544307546392941	2387
dv6255766306164670914	607
dv508132708347563011	560
dv5097276927845890767	612
dv3686119034996726085	564
dv1193014956130485841	43626
dv6898017660886135590	2942
dv5681615074285051253	2998
dv7342154813751368524	606
dv9203892335765503136	572
dv1753292705012076658	605
dv3691740221372369264	590
dv7705593150003527456	1785
dv4545635232402303877	4682
dv7487144551015779046	27623
dv5559343667754247215	2285
dv7166663125745027419	287
dv3806382387472327915	578
dv2498986847272516581	835
dv4599604534403198930	576
dv6904978498522639146	564
dv7831976587163212988	23692
dv4554894458864169888	564
dv2437250726837145458	3549
dv7269864015714293840	545
dv1655246349700994814	599
dv7460238836683807408	1752
dv2223418593011725612	2347
dv5854259024242921177	581
dv4850486669493347789	4753
dv3778974838673410918	545
dv714535563071997891	1129
dv7920224063408292286	2257
dv972270240569049486	1673
dv3333586178950428489	561
dv8962463871762937558	610
dv2459715290655101274	1137
dv8112028677308280438	3187
dv7197819110197480294	609
dv8969381413483064857	5314
dv769124784093806571	2339
dv3779549143843224670	3539
dv3672100402983146709	13069
dv4367443917454504600	591
dv7629141825934375472	253
dv4300174284612083763	18860
dv2648065685189034413	604
dv2046461221661801844	1737
dv2775173053029481797	588
dv2468434537945370285	9327
dv8009574507492623196	1725
dv5968940550247718719	4539
dv4528161375368185805	6457
dv8793187525101838243	575
dv7253752544691664700	6291
dv1905526888807313560	9341
dv6271922410789532848	1154
dv2014707103292533531	556
dv4998315587713688359	4556
dv5128088821730522470	1792
dv6921747696631084943	585
dv2906415748602197142	586
dv4202839816692057166	661
dv972000718659672121	1125
dv351034279796555618	616
dv577214654706437147	603
dv821537351538856198	1708
dv8226615443835592606	593
dv3598407613005891737	4633
dv179113176039696744	1089
dv6450595733444806744	584
dv5070264810028843046	4150
dv8418209287123703079	577
dv2695941821617147780	578
dv3152107019846692584	1145
dv6569175361207815543	604
dv4358535498705932706	2908
dv1533910247172771647	576
dv8062174752422365420	578
dv3390993723735265624	6398
dv1293849669843929653	606
dv3379974216749705752	571
dv2991736864158000271	1205
dv868480354874382441	590
dv7806695298015946718	1810
dv514827551179265603	2841
dv1617919488749612970	11493
dv1619897848987425359	576
dv6463370718221078699	1809
dv3292163748082051862	592
dv5750395534116602408	555
dv7766284726469949383	537
dv8323788767119323336	1863
dv7256836997965090303	33074
dv3533242134403198735	4700
dv8770648914090463111	1159
dv5789080747676128362	1081
dv2599034592574911967	1149
dv4243175504305378920	600
dv2925120251724561175	5129
dv8935830798158012291	1123
dv6557840432609803825	581
dv6123316119311145748	595
dv2031622844442714262	2329
dv3858993210513687304	1702
dv2463738121025886170	579
dv3614835253295658810	602
dv2564985104054629970	22243
dv2979337800975338014	612
dv634471004332829680	557
dv939382890087438981	1732
dv888410383722979536	2290
dv3538354439468882757	580
dv8565202959343444283	1489
dv7422435955523561917	568
dv4303031113466751438	5149
dv8592148970919143273	618
dv8624110096797817309	580
dv4768144904414701827	1152
dv6696187016636584002	5069
dv2624280972260205724	595
dv7040464243800902044	552
dv6208313063619479257	23618
dv2618696339721822490	4522
dv9117529247367562655	1139
dv6418209147540329476	2362
