gm7406331983173568466	15189.860000
gm833153659375734301	14319.870000
gm595098654130272688	14586.870000
gm7432446055066163217	31197.190000
gm5936082952088020418	14797.440000
gm3732405392499652278	15794.970000
gm104187123491263098	14736.240000
gm46179879738003723	30354.980000
gm8892904709057832860	15601.440000
gm3422740373385030971	15478.610000
gm7358746424483261348	15828.800000
gm1339144088363153536	14485.780000
gm603538919077911417	15757.490000
gm8973946801770776667	29949.020000
gm8854455553700051520	14557.930000
gm6677420326850106135	16219.300000
gm316815635460242471	15308.000000
gm4267203735703832501	16119.870000
gm7869300689813960820	47268.080000
gm6170704966847162318	15095.290000
gm7989394737567210638	16465.130000
gm7884741887269815881	15710.240000
gm8222160169571035407	14017.190000
gm2590141613966741017	15379.500000
gm925702405731766739	47979.600000
gm2248550219738103405	16390.420000
gm7159149948680111422	15711.320000
gm3384235533310417422	15691.010000
gm2355837095961263453	15920.910000
gm4322485899753090810	15483.470000
gm2021811062089339207	16989.030000
gm593583665299734397	15926.240000
gm7445149761059418319	15793.250000
gm7922970033599188061	17919.670000
gm4504196386680078634	15146.280000
gm2159912172367966794	47697.440000
gm7342874493708665506	31570.470000
gm5648435760752567777	32874.510000
gm11895005117737648	16026.750000
gm3125973831672489907	15454.660000
gm5861888761895910231	16397.020000
gm9190049275829483885	62190.610000
gm8783022092241543667	45839.410000
gm7259134935745961450	29374.440000
gm696524204385704448	45826.260000
gm1387218903086049451	15226.320000
gm8911025949465563203	15339.970000
gm4387189126327375962	29680.590000
gm4770161796300554003	58740.670000
gm8947337676936266886	16025.510000
gm5978936612851438334	15972.040000
gm9029298270907698574	97147.240000
gm7999202299638999754	15826.290000
gm3196328156905064165	15874.060000
gm7823541602162861709	16485.180000
gm9058116317753012603	47703.620000
gm8316784663643176813	30726.900000
gm9221022350582342424	15595.490000
gm48116884827421700	31749.030000
gm2957459669150275682	15389.950000
gm424884720425350333	15808.390000
gm660599480343606902	17309.160000
gm4499503847953453323	32003.020000
gm2202240512945993132	15964.880000
gm956116027241113126	47440.710000
gm1175691787126449177	14788.810000
gm3330276843365938942	16683.490000
gm8543468307324439797	15867.200000
gm1759410752410064438	16037.130000
gm1952380596746578323	16581.360000
gm8988417287420976494	42753.290000
gm7525125968812628389	15211.020000
gm4412861577369374740	15326.920000
gm5149012179759024173	16749.870000
gm5965463380446652649	64070.330000
gm556995146891767284	14510.070000
gm9034500111791008997	16176.490000
gm4976867111162951457	16058.900000
gm5946447702657900032	29828.300000
gm2254237540212345982	15644.880000
gm2743847128234678838	15803.620000
gm7233649003298968717	13937.270000
gm3385285553942415026	15198.170000
gm8086635652091877938	15353.560000
gm5257815475564284845	16584.920000
gm9096559949903145571	13992.670000
gm5007941401111894915	14775.830000
gm3315993306398916721	14259.460000
gm8579892121436125172	14171.030000
gm6068968524228432977	13318.320000
gm5645746052135448382	14553.840000
gm2183187803797321022	15836.460000
gm3882553121620978473	80676.680000
gm1632638690617915551	14666.860000
gm6887814992689302957	14272.750000
gm535739716869939760	45615.080000
gm453955554302566587	44596.520000
gm2119434355428070679	15618.030000
gm7825201612453189070	14808.090000
gm1453439524051859496	15523.540000
gm3947985480634667314	109665.570000
gm2139507293908720460	62270.200000
gm4503197797448251347	16668.690000
gm2071913868409053396	14931.400000
gm3484420748007252476	15699.530000
gm9131881052847323067	15121.300000
gm857488588952801565	14568.660000
gm8198267338356955017	15882.020000
gm4767996398374611168	14940.210000
gm6211817796648882404	16278.830000
gm7787000800063389897	15039.410000
gm892948698931422030	28941.220000
gm3193834921426426552	13956.950000
gm217967728763805555	30882.530000
gm8282343350146990151	16214.410000
gm8964642265404317717	47539.360000
gm569209083575622888	16332.150000
gm8783559568724410085	15746.330000
gm4829882955916773824	15259.320000
gm2719590483910828182	15011.390000
gm898067956768579225	15344.050000
gm993196327727706958	15527.550000
gm2842161929121405158	15597.260000
gm615087934468934357	15185.970000
gm5745452683601169525	17624.180000
gm2524094707461205971	14710.250000
gm7905674852422869730	16813.920000
gm7642457981384232410	13592.310000
gm2201633713564832689	32111.430000
gm3456682388840422340	14586.030000
gm7727074683091008384	13804.460000
gm1696808830095170372	16122.670000
gm6301648290189047186	15287.540000
gm8208674628203805974	14856.550000
gm3902634756995853239	14508.490000
gm5579843792499203957	16391.640000
gm6795012907983018416	14814.950000
gm4217140822455982344	15089.620000
gm5543524472919695556	15463.120000
gm4295033134237242228	15450.270000
gm6047087785254192524	14692.030000
gm1147163782289045751	15100.070000
gm4740270763569639528	14823.420000
gm7307151830828066471	14892.410000
gm6827129233566130876	16099.510000
gm4083640642495902562	14484.400000
gm6992365572054284041	15275.270000
gm904986243806930136	15522.780000
gm8009277405359011398	15896.960000
gm1562529582824250468	15311.070000
gm4420714807271692929	15394.570000
gm3731190674709105606	16095.100000
gm5082360734552456596	15162.990000
gm5633684757461376673	14013.690000
gm3517365937732815247	30752.270000
gm6857152566090625204	14587.380000
gm2709743382655078545	15799.650000
gm3351180093132207055	15325.900000
gm930343724122758683	16328.880000
gm291639303072042248	16104.690000
gm4970081182343622366	14966.660000
gm4292469242830033799	17247.370000
gm6757930769830173329	30759.420000
gm8276018978422567690	14565.750000
gm7828121187300200976	15582.400000
gm111937661367340580	16543.940000
gm3251815525731092335	31180.820000
gm4634543914745920870	15936.950000
gm3398075783311308520	15272.180000
gm2243777919759610489	62331.820000
gm5709613917161834371	16507.180000
gm6596619833613193043	15913.550000
gm213460529233671396	16372.310000
gm7061044376568485549	14901.980000
gm3348566851707092532	15570.480000
gm2573536302514177541	14353.910000
gm624911724370693699	15877.190000
gm2650080914589054905	16302.690000
gm7914059607422184798	16225.820000
gm7246450659669161939	15584.560000
gm6327866859114884006	16182.590000
gm8259981007024837360	30376.340000
gm4068238447532673485	13909.310000
gm6846159719927313349	15827.490000
gm1201469688056694864	15035.930000
gm5079224685525331628	15548.010000
gm5007569495800815425	14624.630000
gm8287817665416667708	15630.250000
gm3436511697853446481	16375.990000
gm99529039493633470	15500.030000
gm738367438396683892	14707.070000
gm6989665941596885863	15787.690000
gm253666239953707964	16571.380000
gm1079079497149266879	30484.300000
gm711904803326385530	14683.940000
gm239059495273969527	15123.250000
gm1400286454467049498	15322.160000
gm3297413438904911721	61745.990000
gm8759089201617450039	15775.710000
gm1745703044731828713	17191.070000
gm5264347680196515103	14671.960000
gm6364897994319469707	14671.980000
gm3271741792311301348	17224.710000
gm2812859127667166694	14681.180000
gm1079034835317510821	15322.670000
gm767466055134308153	15241.270000
gm5463091041040193340	47539.740000
gm1721896193123575173	13838.290000
gm5080312468904311696	15891.020000
gm4004187731652110243	31795.820000
gm260078625728726506	15410.140000
gm2923008215260967548	45938.290000
gm5840915545180059702	15178.700000
gm8749360824096665017	16522.470000
gm8863780435045101354	31360.970000
gm3562070784139349534	14972.100000
gm3976680376467728384	17220.110000
gm183235705032547514	15172.380000
gm1830269077330192182	15573.000000
gm5324647957976951156	15766.980000
gm1973735681705939583	15897.950000
gm7040305298035129974	14133.790000
gm3656046794217910922	15291.480000
gm2315050005030843069	15030.600000
gm3978950380383649074	15984.500000
gm5521042718758484544	14991.470000
gm5293187396896521459	16057.160000
gm4602985677243687992	60136.250000
gm4814769461919077002	30623.040000
gm646242621452924265	29712.520000
gm8966131495513876161	16836.680000
gm3507788141624531172	14883.420000
gm3445373121949203467	15773.740000
gm4972657900776452870	15577.670000
gm4276881755728934966	16698.210000
gm319127928596951576	16615.090000
gm873744163362280544	15994.860000
gm899397244042249263	16924.590000
gm3282309282554971042	15808.400000
gm3941558073160723830	17107.640000
gm2223787249583960384	30537.170000
gm1223894462305321653	15681.310000
gm7393382332456554753	17293.310000
gm5835394123819879353	16657.870000
gm8087057977961353379	15156.690000
gm1657738758328590879	31566.670000
gm1760014715971250879	16329.800000
gm8032430158618857581	15299.440000
gm7514401819444422593	30947.680000
gm1532491634195424153	49945.890000
gm8254456483183799727	16694.940000
gm3946544751592995759	15974.270000
gm1211307177624101598	14908.680000
gm6022853036313897353	16541.280000
gm1215392055945803805	16019.060000
gm437273893915231012	16280.170000
gm752795853141697787	17134.530000
gm2202444024563631509	16026.720000
gm1635742966158088979	14476.860000
gm238887225538787755	16182.130000
gm1254884873418682450	17289.620000
gm2991444459337456695	13561.600000
gm7847241699880432999	14901.760000
gm3307423256551249537	15705.260000
gm7461411775530104142	92816.740000
gm74497817019580429	30149.200000
gm440250997274183594	15499.600000
gm464827779685914582	14729.920000
gm1038912116183173693	15530.300000
gm2438673554925073869	14196.620000
gm3426472852593857701	15140.830000
gm3823718428360207816	16550.290000
gm7154072928720186770	91648.780000
gm50520207351009373	16449.830000
gm2752612205427482935	15750.220000
gm5757841103139689890	13707.520000
gm6239687334133965117	16003.230000
gm4847390586507268565	14699.740000
gm8766851057458716900	31406.710000
gm4505343775164855373	15514.080000
gm5942584658692360942	15553.440000
gm4500675281366736747	15214.380000
gm4977419599169289499	16171.870000
gm2363647730152818417	79827.320000
gm5877624171324279139	14198.110000
gm4086820208444124309	32852.370000
gm3380424704927291431	15155.590000
gm8344656188840188897	14765.740000
gm2571883144041030350	15304.860000
gm833325560686168644	15953.460000
gm4461064225695017498	16238.680000
gm5747794895422732077	16677.990000
gm2899880949110782979	16022.870000
gm4229331997728253043	15481.440000
gm6566869084225786016	16696.820000
gm572319630542955445	14839.110000
gm1021569541065790739	16392.210000
gm1186517951075664867	16096.270000
gm5994339261427962489	15235.630000
gm4258942678283313856	15237.760000
gm7795249517567758969	30971.960000
gm2390600143458994420	16530.960000
gm6323632091432760812	31339.870000
gm8963050534343503530	15309.980000
gm6368110858055044679	14607.770000
gm730286999820597636	16536.150000
gm1238828450497208650	16531.300000
gm5842492165182306953	15490.360000
gm4224741321692709720	15574.220000
gm1687796115338039481	16090.310000
gm8872114736084406013	14684.740000
gm1233506552082493466	14264.390000
gm4742170806370288183	7150.380000
gm2100086869646432380	31318.410000
gm874355757584470851	16929.230000
gm7569649012135003249	30348.750000
gm1538837994226083620	15990.990000
gm246070991916400120	15166.920000
gm5683411361592793623	16314.800000
gm2887411325817510732	15377.410000
gm8320562043456519806	15986.140000
gm2483290095762254690	31192.310000
gm8718254102119343212	14985.740000
gm7007436511085088565	16272.190000
gm4011055508041331290	15324.640000
gm7141559024441831802	45092.110000
gm4161326416089285093	17566.600000
gm2890904631706483777	15344.710000
gm4612652814067797153	15203.940000
gm5120666596540928538	16671.490000
gm6475398382212153200	15822.560000
gm1673470689375845724	15351.010000
gm7016399115322338343	15569.280000
gm2966416614794742455	31757.110000
gm8847053419360070269	32655.670000
gm5686860420544400797	15956.130000
gm5940205634472292726	15480.090000
gm1604539369994643774	15341.460000
gm4729441227985555403	30160.570000
gm6821083397301248453	16414.570000
gm5121996885734771450	15434.900000
gm7259685315216163918	33658.020000
gm3942024219615794365	47745.740000
gm1724753733424885353	15151.640000
gm1465954742659533411	15651.650000
gm6713658594702476524	15592.470000
gm6349787957440592003	15387.590000
gm790133341481458081	16583.810000
gm4763136303033443181	14847.640000
gm5064233642672680926	13763.230000
gm4428270416177676159	13933.810000
gm5951831160124008926	14926.090000
gm1378736192011095641	15329.070000
gm6582470009868234468	16322.220000
gm450032062441391105	47170.040000
gm6580774920271842480	14319.930000
gm3365632263077538616	31291.610000
gm1563348701262985246	15257.600000
gm411849091483390780	63135.810000
gm7541912309922668753	15599.980000
gm9167775516494751283	16430.540000
gm2177686235849900335	46307.030000
gm8702386992951862728	14935.710000
gm5397766266907258000	14332.770000
gm8177349777031158485	17354.710000
gm1457954535451549580	15941.390000
gm6574988794292083939	60818.240000
gm137982697831887673	16296.620000
gm2073574754567267226	16783.550000
gm6269394217487199721	46329.170000
gm1156970594801850639	16890.490000
gm819183813349101651	18085.570000
gm2866815254913151434	16842.590000
gm1254535702842217022	15754.860000
gm5468517366907867897	15036.740000
gm3829813367576041451	47102.180000
gm6033761124512449512	62368.890000
gm4384552338720431734	15143.070000
gm6288093249689114300	14362.660000
gm7246004951879985761	15057.110000
gm2572651999678255654	15978.480000
gm559264317826859251	15247.490000
gm1313683663043539923	109326.780000
gm4542905854672082072	33081.240000
gm9143795770024919641	16266.220000
gm5758943163914024063	14776.130000
gm1330880634189830062	14709.360000
gm4110630059951538365	15619.000000
gm8253005797666409826	14460.340000
gm7178651489000108396	16481.970000
gm3389081248362598809	15761.620000
gm2540070569951984004	16244.530000
gm7958004436017076180	14346.220000
gm1609372943396267343	14959.780000
gm3724401036069113689	15211.620000
gm8754315192374973616	16621.190000
gm6353594890051271490	16427.370000
gm3811758630180377937	16506.450000
gm6122993835359909455	14788.850000
gm8585534025807061221	61570.220000
gm2580634860004194915	14773.600000
gm23616030127589279	16794.970000
gm4315184192551310018	14850.050000
gm9011060908558190129	14677.670000
gm4275748227367159993	14968.860000
gm6596048194164891271	15028.070000
gm6383323142087024306	29791.250000
gm8636485274189522471	14886.840000
gm858244498509988269	15875.660000
gm6513009620701879897	15721.950000
gm8477322909033451297	29118.990000
gm5897954173488481875	15705.510000
gm3731742811340249344	16051.020000
gm4255051792150616726	15237.340000
gm7836562833843120531	15278.850000
gm183505067912205098	14517.790000
gm650398136844783626	15772.330000
gm5961731704004626938	32207.870000
gm7545595730908743696	14998.760000
gm5564398494445111340	16227.010000
gm6239022552311299548	14405.640000
gm2182818292055256661	15513.150000
gm1504059244259953023	16396.150000
gm7834953035705795388	42895.390000
gm8230548194693637113	15565.120000
gm1692268836772715911	15899.990000
gm5423205018764133134	62521.610000
gm8510953098377356153	15060.050000
gm4210713003637397690	15335.380000
gm4354919982391601686	16536.120000
gm7129368285148397601	15325.430000
gm5899005391235545752	14529.810000
gm3478749104847472195	92116.520000
gm4298467986111684175	15578.610000
gm171776761268337547	32488.730000
gm8927506997324964521	15176.140000
gm7476468751461198044	31855.450000
gm40802458731139999	16567.990000
gm430625267125523557	33233.320000
gm375744391335525928	33312.290000
gm4310537413055710577	15060.210000
gm8127928259652816911	15619.710000
gm2375614865857915090	29433.240000
gm3921536314948320125	15556.360000
gm4526400920414440774	15486.840000
gm5779311643730748691	16129.350000
gm3503346643527425443	16087.350000
gm5397629107598551455	31819.160000
gm9045067816043772036	16294.470000
gm5121732207572916663	15516.320000
gm2453938572761039901	16234.220000
gm6662304303693531981	15555.510000
gm3804179014179655035	61737.310000
gm5686082625260879514	28541.740000
gm7630812029266478349	16643.550000
gm2493760624329456659	48827.780000
gm7697991398757169510	63523.020000
gm8495671862799126326	16282.230000
gm6399237827396863026	16428.840000
gm2274220927666477260	16278.120000
gm2283117242247618644	15199.680000
gm3001553494627461465	15215.430000
gm6245289297773218402	31590.480000
gm1720000977213114792	15207.320000
gm7013524062831966619	15694.650000
gm9070982863942473678	44938.980000
gm6746551685796881841	15465.860000
gm9141180169860399777	15233.950000
gm2844930090419349803	16387.500000
gm5235615900545324206	59704.640000
gm506739352692623604	31909.970000
gm1223212281411388924	157814.540000
gm2433911531935657709	16439.580000
gm6932428698187563690	14022.790000
gm252955107342369341	15717.570000
gm7258803904286801783	15398.110000
gm7090738229451249658	14328.420000
gm6511656308447442366	14888.640000
gm3669502728678685108	13767.550000
gm1637131824602348988	15236.060000
gm6413895651220350741	16136.020000
gm7363830135554275712	61132.460000
gm6520568778956567166	64677.830000
gm1151792428554031092	14355.850000
gm3570776489766533140	18472.310000
gm8434417633508139045	16027.850000
gm1676290932164071661	14575.530000
gm2227361186399915151	30677.530000
gm3388702705533183106	14254.000000
gm8505708330741415555	15877.610000
gm5550447308788745055	16854.680000
gm746847475479322439	14928.740000
gm8608439936895170422	13971.610000
gm2181676212230357236	14583.240000
gm2904986501418636236	16708.440000
gm757926788950729982	16417.330000
gm7329023603689508457	15757.800000
gm3628592580267243100	15586.260000
gm1720100620932157548	15024.060000
gm4037380013207596882	14671.900000
gm7844717441055527753	15725.630000
gm7590419268726467678	15760.810000
gm839194374364711226	14706.280000
gm1520206886105694559	14769.060000
gm7846618441173844423	47116.940000
gm8628271385466923006	14384.570000
gm4206225424174184821	61423.050000
gm2080929334419990352	32113.530000
gm8822017585152840303	13374.980000
gm8594801057886649003	16146.910000
gm5659730343402893592	30799.030000
gm4472420958852407734	14847.380000
gm4464613005451776084	15198.830000
gm3252247222793645224	15338.970000
gm6487643758770041947	16818.620000
gm8090110740872076212	14587.030000
gm735883101207539895	15246.600000
gm4955609366262604415	29874.000000
gm6192317578665147309	15317.330000
gm3896490297754021627	14513.670000
gm5075080704049374286	15364.270000
gm9219491977944713589	15063.810000
gm5681808043578516649	15226.040000
gm8255539007571738634	16091.900000
gm7995384026069285476	16877.220000
gm4248450290894170934	32737.190000
gm1432115209104354658	15670.970000
gm2098759708202581147	33161.890000
gm6242864824834921039	15364.110000
gm235597104449641680	14638.020000
gm4294981651801423497	14663.630000
gm7120736318418161511	31627.810000
gm2909072860776246470	16212.150000
gm8916643576810690032	15322.940000
gm2864597803903653649	15598.180000
gm1560450543736618514	15052.350000
gm5081875400577112379	13907.240000
gm2979054998130307107	45108.130000
gm3581353701727790473	15718.790000
gm556103332281472374	15561.790000
gm1109733694446786549	45620.600000
gm8471632504886527333	16045.370000
gm2022460536033393600	29158.620000
gm914169375456400479	15388.780000
gm367264085191216517	14779.190000
gm7312975259696024497	15604.170000
gm340719800305222768	15347.620000
gm3766288241411158823	16521.950000
gm3440560222300226647	15669.050000
gm7928699712657822402	15863.350000
gm5346495779267194770	31259.500000
gm6174068060842034596	16464.210000
gm3561523706645102810	15346.930000
gm1908596685668293723	61753.510000
gm7369084147085064262	14611.930000
gm7390149494389634792	15044.420000
gm9017507066817367568	16123.870000
gm7625501191126425857	17073.510000
gm8672801565636949903	62938.300000
gm6169578504757193392	16071.450000
gm751613233205103048	16554.290000
gm5454893991576800738	14142.030000
gm2481454292141379487	17432.440000
gm8170087708784858814	30479.300000
gm4753277661146604545	15571.170000
gm4427576410441894492	15020.500000
gm1557527437391477498	16391.570000
gm7434357957736490323	17123.190000
gm3820479795803092694	30586.890000
gm7810118857495775536	14634.360000
gm4791181706310983440	15339.780000
gm6437416434271685360	16349.950000
gm8701471221700104295	14873.690000
gm1675301334641431689	13944.740000
gm7201023505655277207	46524.890000
gm668084608013850131	29731.570000
gm4772205077031122114	62693.340000
gm1641970271791817693	15239.350000
gm8455360916536926542	15789.390000
gm1575628060812815361	29922.690000
gm7335045264794117547	14914.210000
gm8448477474416283322	45224.800000
gm519988757239577141	15539.130000
gm5681235191237416280	46516.780000
gm3398655867620114231	16991.890000
gm4471486731730938122	14188.290000
gm4100667959707024465	15888.880000
gm7065241801216841144	15231.360000
gm7348255769606258461	16070.930000
gm4522259776879807102	62790.850000
gm7200828545874664001	14704.400000
gm277124447196397634	76226.960000
gm2798519838437611550	15643.690000
gm4298437385146064760	30824.260000
gm9156571855956542722	15085.060000
gm4258091427113151873	15301.620000
gm1469660660710283741	14816.340000
gm4816789356294754123	14764.110000
gm4856065271142159887	16047.180000
gm801586793609395646	30908.290000
gm1668950503038445937	14425.590000
gm1410917789106403014	31385.440000
gm8405824086393381006	45423.810000
gm9220087286451776505	16912.930000
gm3792690354239815928	63216.050000
gm5410111130293461098	16018.190000
gm1175871186786786992	16900.510000
gm2270725669277497000	29917.100000
gm7248938207914931285	14852.460000
gm5210417573753225988	15490.980000
gm8581641101733301224	31759.430000
gm4234018732386269453	15193.020000
gm4224931344919024406	16568.450000
gm4501213098728215413	15915.930000
gm9171168885722112461	16351.360000
gm76499650037359816	16578.060000
gm7367808618898696392	15346.400000
gm4313844885793163870	14931.050000
gm6755578011160280222	14813.090000
gm5028325677336735685	14677.030000
gm7400910695173440378	15876.000000
gm7656626216533256979	16637.510000
gm9044696510556573429	15588.390000
gm5164500282244768366	14804.880000
gm6668334683324819377	92479.640000
gm954287027204590170	15033.350000
gm3270388689876285624	16107.400000
gm9159683633027052083	16419.870000
gm3705262536283117896	15373.600000
gm1112302092597156335	15121.680000
gm6545952108339168896	15345.000000
gm8367455525830729398	79847.280000
gm1857950165301032926	31693.260000
gm7471261725495684859	16553.920000
gm3383212160767111060	15168.730000
gm1220051126733797627	47752.370000
gm8623426779809848512	14266.560000
gm7794994657006843238	15150.340000
gm2365117949437825321	16534.790000
gm1542196594366876420	16078.840000
gm6393901809939363399	30941.560000
gm6768708311106828785	30179.050000
gm7434409913153831593	15181.370000
gm7171455763608854715	14275.290000
gm4503883460931874787	15022.540000
gm6842117521451566308	15792.920000
gm3616484938391906900	16422.740000
gm6302696896080641446	16557.240000
gm6796057978892840774	15502.720000
gm1472367059386179558	107213.840000
gm7429194892023178810	15341.110000
gm6711681010981568435	76432.240000
gm5232606449234459881	15578.120000
gm2164514712800453078	17166.890000
gm5376834230888616372	91747.300000
gm6835429732054499472	15192.630000
gm3554441185758343845	16154.960000
gm6596321997165187022	16113.080000
gm8700464080729799111	15337.060000
gm1772232813650028448	30415.870000
gm4601676451247744308	15693.190000
gm7539171623215885053	44194.880000
gm5561341494656838166	15629.970000
gm5582112256886082343	16968.270000
gm2599049554444854314	29888.750000
gm6924198176130797380	15215.630000
gm4778032395327602544	30679.790000
gm1050740802971542682	30941.740000
gm6516636831873550384	91867.170000
gm1048260024434941497	14783.630000
gm1801011692345272076	15833.410000
gm8247657033595963764	15174.190000
gm8590023168074055657	16597.300000
gm8438242394329499019	44252.690000
gm5773787972741290589	15339.160000
gm2084140268240587311	15699.030000
gm8314964160338279604	15003.110000
gm2759310599850935135	15982.880000
gm9170998311308933137	15891.010000
gm9041359744229069195	15750.810000
gm2014604220881110285	16606.170000
gm7774167356736838802	16900.600000
gm415503013591234940	29284.430000
gm4884791549351105930	14436.600000
gm8749680448539659663	15558.620000
gm1763395367626196268	15451.710000
gm1219280913127874358	152234.900000
gm6253337076742282616	16475.160000
gm3862102805253469150	15141.970000
gm1252026811913789412	15806.450000
gm1458922427394098703	15469.150000
gm108700454474689092	15616.700000
gm8073083382749971920	48072.200000
gm5730905763924666056	15073.550000
gm6948679969128299429	14898.900000
gm1308343459693291015	16108.940000
gm2956317086572767552	15622.490000
gm2688340721368840496	15272.450000
gm4427228422782485867	13708.450000
gm2188851876343761110	15930.560000
gm7705485842325875695	14895.780000
gm2210318811680588787	77174.770000
gm5009123796550552546	75406.920000
gm8268011160571727501	15802.710000
gm2892572687334732167	14388.590000
gm8794377189707241196	13767.010000
gm6251802022856069494	16835.070000
gm1367450555510097787	15489.190000
gm6946386063275950080	15646.880000
gm4737618221455369891	16495.210000
gm5247564910562711071	16026.980000
gm3697301727058588340	29090.660000
gm2140436132599317280	16239.030000
gm1264018626461410065	15991.880000
gm5360383876447177420	15746.270000
gm6074593702352099101	47754.270000
gm3471735984676384185	15412.030000
gm6185095975050427420	13822.610000
gm3010522477406576168	14796.320000
gm5059896198785510388	15327.850000
gm1313504263761712871	17506.300000
gm1848232580645921123	14918.110000
gm6923135858612943238	15584.410000
gm1248885147423209933	77575.430000
gm1102772783959778464	45426.350000
gm335733110031432619	14699.530000
gm349949834073290789	15396.970000
gm774839554519844819	46726.470000
gm1141590739272994221	17012.220000
gm1032695173979039648	16299.370000
gm3107720039943043121	31575.730000
gm7184046140996368134	16230.250000
gm6147177496835069480	15544.760000
gm499509602990083845	15298.660000
gm6234464713670568641	15647.210000
gm4625704943247466166	16514.000000
gm2688594627982429610	14511.600000
gm2510926189717407859	14531.870000
gm4767978927239481969	13901.610000
gm8646899678240850295	31103.030000
gm2224326975968662173	14909.620000
gm7286676619169739827	46816.430000
gm1087843017649920177	15940.230000
gm4243949700210093641	14945.820000
gm5341149506687313733	15530.630000
gm1898437397617250751	75919.410000
gm8753332557334205542	15557.730000
gm2687316035086228901	65131.100000
gm3833766650138256564	15436.710000
gm7252432699628869512	45293.880000
gm4091646463724143522	14151.900000
gm4422615952729543308	14773.640000
gm2134879732093255205	15835.680000
gm4992082946842141226	15592.830000
gm8262551440751224496	15643.430000
gm3397832778037566317	15237.470000
gm3693952913215222208	15890.870000
gm7919030945803835054	46189.700000
gm6096940044056515448	15521.890000
gm3367525078105961173	14881.590000
gm8558934298672844329	16181.470000
gm2303100563535577989	14694.480000
gm6282683292852794773	15044.520000
gm8616605204941640454	15199.570000
gm1846386494544469700	15057.280000
gm5336708163279896208	16870.870000
gm6413874719347357988	16493.580000
gm7552466602092748183	15954.300000
gm1365324483746064850	29946.430000
gm2644350617527245894	15040.360000
gm4690403224275522710	14690.950000
gm4331629718712552445	14931.860000
gm2464128462272090808	16354.460000
